date,state,district,latitude,longitude,T2M,RH2M,WS2M,PRECTOTCORR
2025-04-30,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,32.48,24.62,3.78,0.0
2025-04-30,Haryana,Faridabad,28.357120662974943,77.32652466206271,31.55,30.42,3.21,0.0
2025-04-30,Haryana,Fatehabad,29.535920901544625,75.57529013938226,32.82,23.23,3.36,0.0
2025-04-30,Haryana,Gurugram,28.37015524993778,76.94146217624308,31.93,27.5,3.46,0.0
2025-04-30,Haryana,Hisar,29.239590948148248,75.81763293528249,32.96,23.19,3.7,0.0
2025-04-30,Haryana,Jhajjar,28.59801797300188,76.65110859741466,31.93,27.5,3.46,0.0
2025-04-30,Haryana,Jind,29.437717022786757,76.27614551401206,32.13,26.21,3.33,0.0
2025-04-30,Haryana,Kaithal,29.85338633918043,76.46879317699411,32.09,26.39,3.31,0.0
2025-04-30,Haryana,Karnal,29.704818373204336,76.91565469449591,31.57,29.04,3.24,0.0
2025-04-30,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,31.35,28.71,3.03,0.0
2025-04-30,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,32.32,23.76,3.62,0.0
2025-04-30,Haryana,Nuh,27.994038226060827,77.0415066894139,31.73,27.05,3.17,0.0
2025-04-30,Haryana,Palwal,28.059881010119238,77.32236384154979,31.82,29.3,3.07,0.0
2025-04-30,Haryana,Panchkula,30.699534905048324,76.98763552598416,30.45,29.75,2.8,0.0
2025-04-30,Haryana,Panipat,29.34200687791469,76.88923900130017,31.57,29.04,3.24,0.0
2025-04-30,Haryana,Rewari,28.218052063163164,76.58132633069286,31.73,27.05,3.17,0.0
2025-04-30,Haryana,Rohtak,28.890391271768912,76.58711212346486,31.8,28.31,3.38,0.0
2025-04-30,Haryana,Sirsa,29.607701636133694,74.90219049734955,33.5,21.11,3.18,0.0
2025-04-30,Haryana,Sonipat,29.04144661205219,76.92269022620889,31.8,28.31,3.38,0.0
2025-04-30,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,30.7,31.28,2.81,0.0
2025-04-30,Punjab,Amritsar,31.768348175268173,74.83152910633842,32.67,25.43,2.12,0.0
2025-04-30,Punjab,Barnala,30.371680221986,75.50398867541129,32.76,23.78,3.19,0.0
2025-04-30,Punjab,Bathinda,30.17871971019124,75.04726349831094,33.39,21.24,2.96,0.0
2025-04-30,Punjab,Faridkot,30.601450692214996,74.7950175816776,33.41,21.36,2.84,0.0
2025-04-30,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,32.22,25.9,3.35,0.0
2025-04-30,Punjab,Fazilka,30.31980391667596,74.12171938317266,33.99,19.56,2.33,0.0
2025-04-30,Punjab,Ferozepur,30.87509200657761,74.65246116977548,33.84,19.9,2.15,0.0
2025-04-30,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,32.67,25.43,2.12,0.0
2025-04-30,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,32.16,27.33,2.41,0.0
2025-04-30,Punjab,Jalandhar,31.29216013175042,75.56799015005336,32.16,27.33,2.41,0.0
2025-04-30,Punjab,Kapurthala,31.385696002099188,75.30507242617082,33.01,23.29,2.4,0.0
2025-04-30,Punjab,Ludhiana,30.7894070063378,75.8269723540071,32.76,24.01,2.99,0.0
2025-04-30,Punjab,Malerkotla,30.53539665453949,75.90930476301081,32.76,23.78,3.19,0.0
2025-04-30,Punjab,Mansa,29.87609304897272,75.48897114252104,32.77,23.63,3.24,0.0
2025-04-30,Punjab,Moga,30.78789813490662,75.15948622899586,33.34,21.7,2.66,0.0
2025-04-30,Punjab,Pathankot,32.30240743677128,75.65917183518236,26.49,37.48,1.59,0.0
2025-04-30,Punjab,Patiala,30.209446568832767,76.3401900977164,32.09,26.39,3.31,0.0
2025-04-30,Punjab,Rupnagar,31.091852137104816,76.52884261538372,31.92,27.45,2.89,0.0
2025-04-30,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,30.45,29.75,2.8,0.0
2025-04-30,Punjab,Sangrur,30.13610603133042,75.85318872676024,32.77,23.63,3.24,0.0
2025-04-30,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,31.92,27.45,2.89,0.0
2025-04-30,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,33.99,19.56,2.33,0.0
2025-04-30,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,33.01,23.29,2.4,0.0
2025-05-01,Haryana,Ambala,30.343438108912817,76.95024921469127,30.28,37.96,3.75,2.33
2025-05-01,Haryana,Bhiwani,28.73219288472609,75.89337821950218,33.39,29.91,4.31,0.04
2025-05-01,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,32.79,30.85,3.97,0.06
2025-05-01,Haryana,Faridabad,28.357120662974943,77.32652466206271,31.98,33.83,3.56,0.01
2025-05-01,Haryana,Fatehabad,29.535920901544625,75.57529013938226,33.37,29.83,4.12,0.11
2025-05-01,Haryana,Gurugram,28.37015524993778,76.94146217624308,32.36,31.94,3.77,0.04
2025-05-01,Haryana,Hisar,29.239590948148248,75.81763293528249,33.36,30.05,4.25,0.0
2025-05-01,Haryana,Jhajjar,28.59801797300188,76.65110859741466,32.36,31.94,3.77,0.04
2025-05-01,Haryana,Jind,29.437717022786757,76.27614551401206,32.67,31.24,4.02,0.26
2025-05-01,Haryana,Kaithal,29.85338633918043,76.46879317699411,32.42,32.16,4.14,1.14
2025-05-01,Haryana,Karnal,29.704818373204336,76.91565469449591,32.11,33.01,3.87,0.18
2025-05-01,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,31.76,34.14,3.92,0.78
2025-05-01,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,32.63,30.11,3.82,0.3
2025-05-01,Haryana,Nuh,27.994038226060827,77.0415066894139,32.29,31.79,3.52,0.12
2025-05-01,Haryana,Palwal,28.059881010119238,77.32236384154979,32.37,32.59,3.48,0.0
2025-05-01,Haryana,Panchkula,30.699534905048324,76.98763552598416,30.28,37.96,3.75,2.33
2025-05-01,Haryana,Panipat,29.34200687791469,76.88923900130017,32.11,33.01,3.87,0.18
2025-05-01,Haryana,Rewari,28.218052063163164,76.58132633069286,32.29,31.79,3.52,0.12
2025-05-01,Haryana,Rohtak,28.890391271768912,76.58711212346486,32.46,31.8,3.88,0.03
2025-05-01,Haryana,Sirsa,29.607701636133694,74.90219049734955,34.11,28.61,4.09,0.01
2025-05-01,Haryana,Sonipat,29.04144661205219,76.92269022620889,32.46,31.8,3.88,0.03
2025-05-01,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,30.94,36.7,3.37,0.16
2025-05-01,Punjab,Amritsar,31.768348175268173,74.83152910633842,32.99,32.39,2.96,0.03
2025-05-01,Punjab,Barnala,30.371680221986,75.50398867541129,33.14,30.84,4.14,0.64
2025-05-01,Punjab,Bathinda,30.17871971019124,75.04726349831094,34.1,28.64,3.93,0.01
2025-05-01,Punjab,Faridkot,30.601450692214996,74.7950175816776,34.05,28.87,3.77,0.0
2025-05-01,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,32.26,32.89,4.35,1.95
2025-05-01,Punjab,Fazilka,30.31980391667596,74.12171938317266,34.82,27.02,3.37,1.18
2025-05-01,Punjab,Ferozepur,30.87509200657761,74.65246116977548,34.67,27.35,3.18,0.61
2025-05-01,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,32.99,32.39,2.96,0.03
2025-05-01,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,32.33,34.23,3.49,0.08
2025-05-01,Punjab,Jalandhar,31.29216013175042,75.56799015005336,32.33,34.23,3.49,0.08
2025-05-01,Punjab,Kapurthala,31.385696002099188,75.30507242617082,33.54,30.31,3.28,0.0
2025-05-01,Punjab,Ludhiana,30.7894070063378,75.8269723540071,33.03,31.29,3.99,0.37
2025-05-01,Punjab,Malerkotla,30.53539665453949,75.90930476301081,33.14,30.84,4.14,0.64
2025-05-01,Punjab,Mansa,29.87609304897272,75.48897114252104,33.28,30.27,4.13,0.49
2025-05-01,Punjab,Moga,30.78789813490662,75.15948622899586,33.93,29.21,3.56,0.0
2025-05-01,Punjab,Pathankot,32.30240743677128,75.65917183518236,25.79,48.52,1.51,0.26
2025-05-01,Punjab,Patiala,30.209446568832767,76.3401900977164,32.42,32.16,4.14,1.14
2025-05-01,Punjab,Rupnagar,31.091852137104816,76.52884261538372,31.82,34.8,4.04,1.38
2025-05-01,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,30.28,37.96,3.75,2.33
2025-05-01,Punjab,Sangrur,30.13610603133042,75.85318872676024,33.28,30.27,4.13,0.49
2025-05-01,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,31.82,34.8,4.04,1.38
2025-05-01,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,34.82,27.02,3.37,1.18
2025-05-01,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,33.54,30.31,3.28,0.0
2025-05-02,Haryana,Ambala,30.343438108912817,76.95024921469127,26.38,56.41,2.52,9.61
2025-05-02,Haryana,Bhiwani,28.73219288472609,75.89337821950218,28.57,53.6,3.7,18.79
2025-05-02,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,28.51,54.07,3.27,25.19
2025-05-02,Haryana,Faridabad,28.357120662974943,77.32652466206271,28.81,51.26,2.34,12.9
2025-05-02,Haryana,Fatehabad,29.535920901544625,75.57529013938226,29.39,51.46,3.37,22.69
2025-05-02,Haryana,Gurugram,28.37015524993778,76.94146217624308,28.57,53.46,2.85,26.88
2025-05-02,Haryana,Hisar,29.239590948148248,75.81763293528249,29.18,52.45,3.65,23.79
2025-05-02,Haryana,Jhajjar,28.59801797300188,76.65110859741466,28.57,53.46,2.85,26.88
2025-05-02,Haryana,Jind,29.437717022786757,76.27614551401206,28.81,53.33,3.21,19.94
2025-05-02,Haryana,Kaithal,29.85338633918043,76.46879317699411,28.6,52.25,3.2,13.36
2025-05-02,Haryana,Karnal,29.704818373204336,76.91565469449591,28.41,53.51,2.84,18.26
2025-05-02,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,27.98,52.89,2.75,11.88
2025-05-02,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.86,49.42,3.35,17.26
2025-05-02,Haryana,Nuh,27.994038226060827,77.0415066894139,28.49,51.69,2.75,17.84
2025-05-02,Haryana,Palwal,28.059881010119238,77.32236384154979,29.29,47.36,2.5,8.33
2025-05-02,Haryana,Panchkula,30.699534905048324,76.98763552598416,26.38,56.41,2.52,9.61
2025-05-02,Haryana,Panipat,29.34200687791469,76.88923900130017,28.41,53.51,2.84,18.26
2025-05-02,Haryana,Rewari,28.218052063163164,76.58132633069286,28.49,51.69,2.75,17.84
2025-05-02,Haryana,Rohtak,28.890391271768912,76.58711212346486,28.5,54.18,2.9,26.97
2025-05-02,Haryana,Sirsa,29.607701636133694,74.90219049734955,30.06,48.69,3.47,19.23
2025-05-02,Haryana,Sonipat,29.04144661205219,76.92269022620889,28.5,54.18,2.9,26.97
2025-05-02,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,27.79,51.06,2.07,7.71
2025-05-02,Punjab,Amritsar,31.768348175268173,74.83152910633842,26.97,58.11,2.69,13.45
2025-05-02,Punjab,Barnala,30.371680221986,75.50398867541129,29.21,49.06,3.22,9.46
2025-05-02,Punjab,Bathinda,30.17871971019124,75.04726349831094,29.98,47.84,3.27,15.35
2025-05-02,Punjab,Faridkot,30.601450692214996,74.7950175816776,29.99,46.29,3.1,10.74
2025-05-02,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,28.19,52.56,3.17,9.18
2025-05-02,Punjab,Fazilka,30.31980391667596,74.12171938317266,31.11,42.35,3.15,8.43
2025-05-02,Punjab,Ferozepur,30.87509200657761,74.65246116977548,31.07,41.69,2.99,8.48
2025-05-02,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,26.97,58.11,2.69,13.45
2025-05-02,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,27.36,54.18,2.81,7.57
2025-05-02,Punjab,Jalandhar,31.29216013175042,75.56799015005336,27.36,54.18,2.81,7.57
2025-05-02,Punjab,Kapurthala,31.385696002099188,75.30507242617082,28.8,48.93,3.0,11.32
2025-05-02,Punjab,Ludhiana,30.7894070063378,75.8269723540071,29.12,47.9,3.1,6.95
2025-05-02,Punjab,Malerkotla,30.53539665453949,75.90930476301081,29.21,49.06,3.22,9.46
2025-05-02,Punjab,Mansa,29.87609304897272,75.48897114252104,29.21,50.66,3.27,15.94
2025-05-02,Punjab,Moga,30.78789813490662,75.15948622899586,30.12,44.61,3.05,9.37
2025-05-02,Punjab,Pathankot,32.30240743677128,75.65917183518236,21.17,67.84,1.54,8.95
2025-05-02,Punjab,Patiala,30.209446568832767,76.3401900977164,28.6,52.25,3.2,13.36
2025-05-02,Punjab,Rupnagar,31.091852137104816,76.52884261538372,27.36,55.28,2.76,7.91
2025-05-02,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,26.38,56.41,2.52,9.61
2025-05-02,Punjab,Sangrur,30.13610603133042,75.85318872676024,29.21,50.66,3.27,15.94
2025-05-02,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,27.36,55.28,2.76,7.91
2025-05-02,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,31.11,42.35,3.15,8.43
2025-05-02,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,28.8,48.93,3.0,11.32
2025-05-03,Haryana,Ambala,30.343438108912817,76.95024921469127,29.37,46.2,1.78,0.49
2025-05-03,Haryana,Bhiwani,28.73219288472609,75.89337821950218,31.6,45.62,3.32,0.18
2025-05-03,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,30.19,50.23,3.82,0.88
2025-05-03,Haryana,Faridabad,28.357120662974943,77.32652466206271,28.57,52.19,1.95,6.96
2025-05-03,Haryana,Fatehabad,29.535920901544625,75.57529013938226,30.12,51.79,2.58,0.25
2025-05-03,Haryana,Gurugram,28.37015524993778,76.94146217624308,28.93,52.51,2.87,5.5
2025-05-03,Haryana,Hisar,29.239590948148248,75.81763293528249,30.78,49.97,3.66,0.09
2025-05-03,Haryana,Jhajjar,28.59801797300188,76.65110859741466,28.93,52.51,2.87,5.5
2025-05-03,Haryana,Jind,29.437717022786757,76.27614551401206,30.04,48.91,2.26,0.21
2025-05-03,Haryana,Kaithal,29.85338633918043,76.46879317699411,30.47,46.57,1.92,0.33
2025-05-03,Haryana,Karnal,29.704818373204336,76.91565469449591,30.27,46.05,2.04,0.21
2025-05-03,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,30.32,45.37,1.87,0.1
2025-05-03,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,30.64,47.9,3.53,0.83
2025-05-03,Haryana,Nuh,27.994038226060827,77.0415066894139,29.41,51.2,3.02,4.9
2025-05-03,Haryana,Palwal,28.059881010119238,77.32236384154979,28.13,53.1,2.0,8.72
2025-05-03,Haryana,Panchkula,30.699534905048324,76.98763552598416,29.37,46.2,1.78,0.49
2025-05-03,Haryana,Panipat,29.34200687791469,76.88923900130017,30.27,46.05,2.04,0.21
2025-05-03,Haryana,Rewari,28.218052063163164,76.58132633069286,29.41,51.2,3.02,4.9
2025-05-03,Haryana,Rohtak,28.890391271768912,76.58711212346486,29.77,48.5,2.42,1.6
2025-05-03,Haryana,Sirsa,29.607701636133694,74.90219049734955,30.58,52.97,2.53,0.29
2025-05-03,Haryana,Sonipat,29.04144661205219,76.92269022620889,29.77,48.5,2.42,1.6
2025-05-03,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,30.18,43.28,1.81,0.09
2025-05-03,Punjab,Amritsar,31.768348175268173,74.83152910633842,27.98,51.52,2.33,0.51
2025-05-03,Punjab,Barnala,30.371680221986,75.50398867541129,30.96,47.16,1.69,0.21
2025-05-03,Punjab,Bathinda,30.17871971019124,75.04726349831094,30.57,53.11,2.02,0.31
2025-05-03,Punjab,Faridkot,30.601450692214996,74.7950175816776,30.79,50.23,1.86,0.17
2025-05-03,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,30.82,45.63,1.82,0.22
2025-05-03,Punjab,Fazilka,30.31980391667596,74.12171938317266,31.28,49.28,2.11,0.1
2025-05-03,Punjab,Ferozepur,30.87509200657761,74.65246116977548,30.25,49.9,2.27,0.03
2025-05-03,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,27.98,51.52,2.33,0.51
2025-05-03,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,29.91,47.88,2.08,0.25
2025-05-03,Punjab,Jalandhar,31.29216013175042,75.56799015005336,29.91,47.88,2.08,0.25
2025-05-03,Punjab,Kapurthala,31.385696002099188,75.30507242617082,29.09,50.31,2.1,0.14
2025-05-03,Punjab,Ludhiana,30.7894070063378,75.8269723540071,30.64,47.56,1.87,0.11
2025-05-03,Punjab,Malerkotla,30.53539665453949,75.90930476301081,30.96,47.16,1.69,0.21
2025-05-03,Punjab,Mansa,29.87609304897272,75.48897114252104,30.51,49.1,1.98,0.44
2025-05-03,Punjab,Moga,30.78789813490662,75.15948622899586,30.15,49.67,1.94,0.08
2025-05-03,Punjab,Pathankot,32.30240743677128,75.65917183518236,22.63,58.16,2.19,3.49
2025-05-03,Punjab,Patiala,30.209446568832767,76.3401900977164,30.47,46.57,1.92,0.33
2025-05-03,Punjab,Rupnagar,31.091852137104816,76.52884261538372,30.56,46.5,1.79,0.24
2025-05-03,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,29.37,46.2,1.78,0.49
2025-05-03,Punjab,Sangrur,30.13610603133042,75.85318872676024,30.51,49.1,1.98,0.44
2025-05-03,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,30.56,46.5,1.79,0.24
2025-05-03,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,31.28,49.28,2.11,0.1
2025-05-03,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,29.09,50.31,2.1,0.14
2025-05-04,Haryana,Ambala,30.343438108912817,76.95024921469127,27.89,51.42,2.9,8.7
2025-05-04,Haryana,Bhiwani,28.73219288472609,75.89337821950218,31.21,41.91,2.6,3.35
2025-05-04,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,30.23,46.05,2.91,3.14
2025-05-04,Haryana,Faridabad,28.357120662974943,77.32652466206271,29.66,47.06,3.57,6.74
2025-05-04,Haryana,Fatehabad,29.535920901544625,75.57529013938226,30.58,47.99,2.1,2.52
2025-05-04,Haryana,Gurugram,28.37015524993778,76.94146217624308,29.96,45.47,3.69,2.14
2025-05-04,Haryana,Hisar,29.239590948148248,75.81763293528249,30.61,46.63,2.95,2.86
2025-05-04,Haryana,Jhajjar,28.59801797300188,76.65110859741466,29.96,45.47,3.69,2.14
2025-05-04,Haryana,Jind,29.437717022786757,76.27614551401206,30.47,45.32,3.19,2.78
2025-05-04,Haryana,Kaithal,29.85338633918043,76.46879317699411,30.71,44.05,3.06,2.42
2025-05-04,Haryana,Karnal,29.704818373204336,76.91565469449591,30.07,45.46,3.95,1.95
2025-05-04,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,29.84,46.34,3.56,3.17
2025-05-04,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,31.21,42.69,1.71,1.84
2025-05-04,Haryana,Nuh,27.994038226060827,77.0415066894139,30.52,43.96,3.05,1.62
2025-05-04,Haryana,Palwal,28.059881010119238,77.32236384154979,29.78,43.91,3.21,2.7
2025-05-04,Haryana,Panchkula,30.699534905048324,76.98763552598416,27.89,51.42,2.9,8.7
2025-05-04,Haryana,Panipat,29.34200687791469,76.88923900130017,30.07,45.46,3.95,1.95
2025-05-04,Haryana,Rewari,28.218052063163164,76.58132633069286,30.52,43.96,3.05,1.62
2025-05-04,Haryana,Rohtak,28.890391271768912,76.58711212346486,30.22,44.85,3.94,2.03
2025-05-04,Haryana,Sirsa,29.607701636133694,74.90219049734955,30.45,49.68,2.29,1.67
2025-05-04,Haryana,Sonipat,29.04144661205219,76.92269022620889,30.22,44.85,3.94,2.03
2025-05-04,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,28.72,49.39,3.25,6.77
2025-05-04,Punjab,Amritsar,31.768348175268173,74.83152910633842,29.23,47.96,1.83,1.51
2025-05-04,Punjab,Barnala,30.371680221986,75.50398867541129,31.07,45.27,1.74,1.85
2025-05-04,Punjab,Bathinda,30.17871971019124,75.04726349831094,30.6,49.51,1.48,1.14
2025-05-04,Punjab,Faridkot,30.601450692214996,74.7950175816776,30.71,47.66,1.34,0.71
2025-05-04,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,30.51,46.16,2.67,3.8
2025-05-04,Punjab,Fazilka,30.31980391667596,74.12171938317266,30.88,45.89,1.5,0.27
2025-05-04,Punjab,Ferozepur,30.87509200657761,74.65246116977548,29.86,48.21,1.96,0.18
2025-05-04,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,29.23,47.96,1.83,1.51
2025-05-04,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,30.22,45.74,1.8,3.37
2025-05-04,Punjab,Jalandhar,31.29216013175042,75.56799015005336,30.22,45.74,1.8,3.37
2025-05-04,Punjab,Kapurthala,31.385696002099188,75.30507242617082,29.59,47.31,1.98,1.2
2025-05-04,Punjab,Ludhiana,30.7894070063378,75.8269723540071,30.78,46.34,1.76,2.1
2025-05-04,Punjab,Malerkotla,30.53539665453949,75.90930476301081,31.07,45.27,1.74,1.85
2025-05-04,Punjab,Mansa,29.87609304897272,75.48897114252104,30.96,45.4,1.9,2.14
2025-05-04,Punjab,Moga,30.78789813490662,75.15948622899586,30.16,47.39,1.82,0.67
2025-05-04,Punjab,Pathankot,32.30240743677128,75.65917183518236,24.44,49.53,1.47,2.37
2025-05-04,Punjab,Patiala,30.209446568832767,76.3401900977164,30.71,44.05,3.06,2.42
2025-05-04,Punjab,Rupnagar,31.091852137104816,76.52884261538372,30.07,48.86,1.82,6.63
2025-05-04,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,27.89,51.42,2.9,8.7
2025-05-04,Punjab,Sangrur,30.13610603133042,75.85318872676024,30.96,45.4,1.9,2.14
2025-05-04,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,30.07,48.86,1.82,6.63
2025-05-04,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,30.88,45.89,1.5,0.27
2025-05-04,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,29.59,47.31,1.98,1.2
2025-05-05,Haryana,Ambala,30.343438108912817,76.95024921469127,27.18,51.03,3.21,9.7
2025-05-05,Haryana,Bhiwani,28.73219288472609,75.89337821950218,30.35,45.67,2.12,0.86
2025-05-05,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,29.89,48.7,2.45,1.92
2025-05-05,Haryana,Faridabad,28.357120662974943,77.32652466206271,29.2,51.07,2.62,4.61
2025-05-05,Haryana,Fatehabad,29.535920901544625,75.57529013938226,29.57,54.94,1.81,4.95
2025-05-05,Haryana,Gurugram,28.37015524993778,76.94146217624308,29.54,48.69,2.74,1.46
2025-05-05,Haryana,Hisar,29.239590948148248,75.81763293528249,29.88,51.78,1.88,2.5
2025-05-05,Haryana,Jhajjar,28.59801797300188,76.65110859741466,29.54,48.69,2.74,1.46
2025-05-05,Haryana,Jind,29.437717022786757,76.27614551401206,28.94,54.15,2.5,13.14
2025-05-05,Haryana,Kaithal,29.85338633918043,76.46879317699411,28.59,53.5,2.69,14.07
2025-05-05,Haryana,Karnal,29.704818373204336,76.91565469449591,28.62,50.98,2.99,15.03
2025-05-05,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,28.28,51.04,3.19,17.05
2025-05-05,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,30.08,42.99,2.43,0.91
2025-05-05,Haryana,Nuh,27.994038226060827,77.0415066894139,30.19,41.34,2.52,0.3
2025-05-05,Haryana,Palwal,28.059881010119238,77.32236384154979,30.09,42.87,2.17,2.67
2025-05-05,Haryana,Panchkula,30.699534905048324,76.98763552598416,27.18,51.03,3.21,9.7
2025-05-05,Haryana,Panipat,29.34200687791469,76.88923900130017,28.62,50.98,2.99,15.03
2025-05-05,Haryana,Rewari,28.218052063163164,76.58132633069286,30.19,41.34,2.52,0.3
2025-05-05,Haryana,Rohtak,28.890391271768912,76.58711212346486,29.19,50.56,2.87,7.25
2025-05-05,Haryana,Sirsa,29.607701636133694,74.90219049734955,29.76,52.85,1.56,1.22
2025-05-05,Haryana,Sonipat,29.04144661205219,76.92269022620889,29.19,50.56,2.87,7.25
2025-05-05,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,28.35,49.25,3.19,7.7
2025-05-05,Punjab,Amritsar,31.768348175268173,74.83152910633842,28.35,57.48,2.07,1.44
2025-05-05,Punjab,Barnala,30.371680221986,75.50398867541129,29.28,51.79,2.4,6.78
2025-05-05,Punjab,Bathinda,30.17871971019124,75.04726349831094,29.6,53.1,1.45,2.68
2025-05-05,Punjab,Faridkot,30.601450692214996,74.7950175816776,29.32,52.29,1.66,3.83
2025-05-05,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,28.44,52.04,2.98,10.08
2025-05-05,Punjab,Fazilka,30.31980391667596,74.12171938317266,28.89,51.07,1.61,1.26
2025-05-05,Punjab,Ferozepur,30.87509200657761,74.65246116977548,28.28,54.22,1.7,1.52
2025-05-05,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,28.35,57.48,2.07,1.44
2025-05-05,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,28.46,54.66,2.26,3.6
